L_elbow,R_elbow,L_shoulder,R_shoulder,L_knee,R_knee,L_hip,R_hip,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y,original_frame
137.54666666666665,142.71,10.81,119.58999999999999,157.08333333333334,164.85333333333332,174.33333333333334,161.07666666666668,0.7615531285603842,0.5994215408960978,0.6578449209531149,0.5806535681088766,0.7556870579719543,0.6475087801615397,0.6915231148401896,0.5573694109916687,0.7805579702059428,0.670756995677948,0.791126032670339,0.5619471470514933,0.7923922936121622,0.6880366007486979,0.8146493236223856,0.5645145972569784,0.7875866095225016,0.6825367410977682,0.8166134357452393,0.5670045614242554,0.7808347543080648,0.679789145787557,0.8097875714302063,0.5685508847236633,0.7291205326716105,0.7016105651855469,0.6684295932451884,0.7000441948572794,0.7139903704325358,0.7731404701868693,0.7077411015828451,0.7883749405543009,0.6742084423700968,0.8302371899286906,0.7225203315416971,0.8833528757095337,0.6559596459070841,0.8374701142311096,0.7085752487182617,0.8946715195973715,0.6964287956555685,0.861377477645874,0.7666516502698263,0.9238438208897909,51.0
128.125,141.425,14.5525,120.375,156.86,164.9325,174.5075,161.1375,0.7615874260663986,0.5994608849287033,0.6577794402837753,0.5805661380290985,0.7588824480772018,0.6470698416233063,0.6913527250289917,0.5566070526838303,0.7981932014226913,0.6650483310222626,0.7903493046760559,0.5619208961725235,0.8130263537168503,0.6809713840484619,0.813912034034729,0.5644248127937317,0.8081919848918915,0.6762218177318573,0.8158447444438934,0.5668549686670303,0.7994717955589294,0.6733577698469162,0.8088472038507462,0.5684256553649902,0.7293026596307755,0.7014532387256622,0.6684798449277878,0.7000407427549362,0.7138736397027969,0.7735632956027985,0.7076761871576309,0.7881515324115753,0.6737180054187775,0.8304444551467896,0.7225844413042068,0.8831982463598251,0.6555730551481247,0.8376901745796204,0.7089665532112122,0.8945539742708206,0.6961009949445724,0.8614782094955444,0.7663251459598541,0.9236040860414505,51.5
122.828,139.512,16.434,121.61600000000001,156.81,165.07,174.628,161.272,0.7615924715995789,0.5994793176651001,0.6576915502548217,0.5805346727371216,0.7604772448539734,0.6468108177185059,0.6909265995025635,0.5556100726127624,0.8047044396400451,0.6623503565788269,0.7886576771736145,0.5618296027183532,0.820880901813507,0.6765470862388611,0.8122465491294861,0.5641728520393372,0.8169352173805237,0.6722535371780396,0.8142171978950501,0.5665223956108093,0.8091074705123902,0.6692508220672607,0.8070174813270569,0.5681964516639709,0.7294069290161133,0.701249647140503,0.6685508131980896,0.6999885082244873,0.713742482662201,0.7737913250923156,0.7076022148132324,0.7880159378051758,0.6734286427497864,0.8305689930915833,0.7226518392562866,0.8830992221832276,0.6553427100181579,0.8377975344657898,0.7091903567314148,0.8944838285446167,0.6959016680717468,0.8615001320838929,0.7662063717842102,0.9235498785972596,52.0
109.19800000000001,135.85,19.818,124.078,156.6,165.30599999999998,174.88000000000002,161.426,0.7615044713020325,0.5995125532150268,0.657545006275177,0.5803870916366577,0.7633180141448974,0.6466294765472412,0.689952838420868,0.5536549806594848,0.8246841788291931,0.6562596201896668,0.7859642386436463,0.5615599632263184,0.8455265641212464,0.6681978940963745,0.8096386790275574,0.5637142658233643,0.8424946308135987,0.6651287198066711,0.8116571068763733,0.5659963130950928,0.8325409650802612,0.6618709564208984,0.8040378808975219,0.5677852511405945,0.7295961141586303,0.7009162545204163,0.6686331391334533,0.6999419927597046,0.7135576248168946,0.7741483330726624,0.7074005365371704,0.7875355005264282,0.6727488398551941,0.8308384656906128,0.7228030562400818,0.8828675031661988,0.6548917174339295,0.8379882931709289,0.7097569346427918,0.8943483233451843,0.6951297283172607,0.861452579498291,0.7659272789955139,0.9233446240425109,53.0
98.81800000000001,131.922,23.01,126.74000000000001,156.196,165.57,175.05599999999998,161.672,0.7612483501434326,0.5993628978729248,0.6574001908302307,0.5802165150642395,0.7659512281417846,0.6461718559265137,0.6889029145240784,0.5515888094902038,0.8404604196548462,0.6500870704650878,0.7830265045166016,0.5612778186798095,0.8650022149085999,0.6604252815246582,0.8068171739578247,0.5632008194923401,0.8625983953475952,0.65835520029068,0.8089145064353943,0.5654226303100586,0.8511542320251465,0.6550958633422852,0.8008478283882141,0.5673604965209961,0.7297611713409424,0.7006290435791016,0.6687042117118835,0.699875819683075,0.7136236429214478,0.7744500637054443,0.7072160482406616,0.7875069141387939,0.6723416328430176,0.8309889554977417,0.7227787017822266,0.8826104283332825,0.6545323371887207,0.8377915978431701,0.709897804260254,0.894130527973175,0.6939691066741943,0.8613592743873596,0.7655869483947754,0.9230291843414307,54.0
98.898,125.33400000000002,23.560000000000002,132.144,155.672,165.738,175.248,161.80599999999998,0.7611058115959167,0.5992192983627319,0.6572900176048279,0.5800586223602295,0.7663999319076538,0.6460792064666748,0.6859143733978271,0.5488477945327759,0.839366364479065,0.6490942120552063,0.7796960711479187,0.560477101802826,0.8639844417572021,0.6589195489883423,0.802993643283844,0.5626072406768798,0.8622329831123352,0.6565753698349,0.8052291393280029,0.5649049878120422,0.8505673885345459,0.6532632112503052,0.7967466354370117,0.5667312145233154,0.7299363374710083,0.7004691123962402,0.6686935305595398,0.6998132348060608,0.7136667966842651,0.7747175693511963,0.7070729851722717,0.7875248789787292,0.6719603419303894,0.8306977272033691,0.7227341175079346,0.882442033290863,0.6540424346923828,0.8367910027503968,0.7098682403564454,0.8940746665000916,0.6912061333656311,0.8607136368751526,0.765404999256134,0.9228261709213257,55.0
97.63,117.94800000000001,22.32,138.642,155.19400000000002,165.86399999999998,175.346,161.868,0.7609305381774902,0.5990705370903016,0.6572191953659058,0.5799010515213012,0.7653376698493958,0.6465487122535706,0.681912100315094,0.5462068080902099,0.8360078573226929,0.6493281126022339,0.7751493453979492,0.5592775106430053,0.8615700840950012,0.6586727261543274,0.7979434967041016,0.5616262316703796,0.8612808108329773,0.6562144994735718,0.8001036524772644,0.5638923883438111,0.8497852087020874,0.6528457164764404,0.7911343097686767,0.5656509757041931,0.7299916267395019,0.7002920389175415,0.6686334729194641,0.6997464537620545,0.7136832714080811,0.7748275876045227,0.7069306135177612,0.787527334690094,0.6716322064399719,0.8303446650505066,0.7226713061332702,0.8822710871696472,0.6536486625671387,0.8359347224235535,0.7098070025444031,0.8939895033836365,0.6890676617622375,0.8601397275924683,0.7651870131492615,0.9226776480674743,56.0
110.444,108.73999999999998,21.172,147.676,154.712,165.934,175.454,161.862,0.7608928680419922,0.5989240765571594,0.6571655869483948,0.5797166585922241,0.7644562721252441,0.6470549702644348,0.6759116530418396,0.5431984782218933,0.821254289150238,0.6533750891685486,0.770630669593811,0.5567732453346252,0.8419142246246338,0.6634688258171082,0.7923529148101807,0.5601019501686096,0.8413316965103149,0.6611561298370361,0.7943241834640503,0.5623377680778503,0.8303401708602905,0.6572633504867553,0.7852434992790223,0.5636795043945313,0.7301135897636414,0.7001944184303284,0.6685442686080932,0.6997184514999389,0.7137369394302369,0.7749292850494385,0.7067843675613403,0.7874376535415649,0.6712722182273865,0.8299946188926697,0.7226017355918884,0.8821039438247681,0.6532485961914063,0.8351685166358948,0.7098377346992493,0.8939046859741211,0.6873665452003479,0.8596594572067261,0.7649039506912232,0.9224479675292969,57.0
126.828,99.652,19.089999999999996,156.696,153.874,166.038,175.326,161.988,0.7609448671340943,0.5986415147781372,0.6570958256721496,0.5793890118598938,0.7627735495567322,0.6472732424736023,0.6694411635398865,0.539896035194397,0.8050869703292847,0.6579671978950501,0.7646990776062011,0.5536424040794372,0.8190852999687195,0.6687394261360169,0.7854752659797668,0.557835865020752,0.8188581824302673,0.6661643743515014,0.7872496962547302,0.5600223302841186,0.8093798995018006,0.6618645548820495,0.7780892372131347,0.5609674334526062,0.7302785754203797,0.6997329592704773,0.6684816360473633,0.6992589473724365,0.7139960885047912,0.7750279784202576,0.706665825843811,0.7873404741287231,0.6709662199020385,0.8294742226600647,0.7224232792854309,0.8817656636238098,0.6529332399368286,0.8339788794517518,0.709811532497406,0.8936123371124267,0.6843985319137573,0.8593113422393799,0.7644461393356323,0.9220977902412415,58.0
141.412,89.574,16.949999999999996,164.68200000000002,153.398,166.20999999999998,175.328,162.172,0.7612592816352844,0.5984056472778321,0.656833815574646,0.5790959358215332,0.7611828446388245,0.6475263953208923,0.6611102461814881,0.536618423461914,0.786915636062622,0.6630666971206665,0.7580700159072876,0.5488992929458618,0.7949056148529052,0.674977707862854,0.7780583620071411,0.553740119934082,0.7941733241081238,0.6717011332511902,0.7796964406967163,0.5559566259384155,0.7868168354034424,0.6673118472099304,0.7706406950950623,0.5564243912696838,0.730463182926178,0.6992918729782105,0.6683561563491821,0.6987881422042846,0.7138836741447449,0.7753037691116333,0.7064554214477539,0.7871404647827148,0.6705424547195434,0.8290117383003235,0.7223133087158203,0.881531274318695,0.6521713376045227,0.8332078456878662,0.7099266886711121,0.8934197664260864,0.6823532938957214,0.8590325832366943,0.7641412734985351,0.9218581438064575,59.0
